,familyId,homeId,schoolId,workplaceId,age,sex,infected,infectionTime,type,education,homeX,homeY,susceptibility
55,12,342483270,0,0,15,Female,False,0,none,3,508.767845166248,505.866906325816,0.000218522646849
56,12,342483270,0,0,41,Female,False,0,none,12,508.767845166248,505.866906325816,0.000106584604977
57,13,342481324,0,342632856,37,Female,False,0,working,6,560.323656223052,545.825226126284,0.000231030404408
58,13,342481324,0,0,75,Female,False,0,none,10,560.323656223052,545.825226126284,0.000538479823006
59,13,342481324,0,342628494,35,Female,False,0,working,11,560.323656223052,545.825226126284,0.000119793543026
60,14,342871297,0,0,80,Female,False,0,none,12,515.706429050485,399.695183023264,0.000466682513272
61,14,342871297,0,0,13,Male,False,0,none,8,515.706429050485,399.695183023264,4.80730618754231E-05
62,14,342871297,0,341653149,40,Male,False,0,working,12,515.706429050485,399.695183023264,0.000106584604977
63,14,342871297,0,0,31,Male,False,0,none,8,515.706429050485,399.695183023264,0.000191380308941
64,14,342871297,0,0,4,Male,False,0,none,0,515.706429050485,399.695183023264,7.15729052131657E-05
65,15,341944556,0,0,49,Male,False,0,none,10,124.768994921919,543.646681263138,0.000161999963182
66,15,341944556,0,342070460,36,Male,False,0,working,12,124.768994921919,543.646681263138,0.000347210022399
67,15,341944556,226058971,0,7,Female,False,0,student,2,124.768994921919,543.646681263138,4.18220521301247E-05
68,15,341944556,0,0,5,Male,False,0,student,0,124.768994921919,543.646681263138,4.18220521301247E-05
69,16,343315332,226058969,0,23,Female,False,0,student,8,282.101589126626,848.850042334565,0.000209222726324
70,16,343315332,0,0,26,Female,False,0,none,12,282.101589126626,848.850042334565,0.000281908208213
71,16,343315332,345052178,0,8,Male,False,0,student,3,282.101589126626,848.850042334565,4.18220521301247E-05
72,16,343315332,345052178,0,23,Male,False,0,student,13,282.101589126626,848.850042334565,0.000119555843614
73,17,342936585,226058969,0,22,Male,False,0,student,7,426.003832518941,348.562695501003,0.000239111687227
74,17,342936585,341871197,0,24,Male,False,0,student,12,426.003832518941,348.562695501003,0.000129518830581
75,17,342936585,0,0,49,Female,False,0,none,10,426.003832518941,348.562695501003,0.000374238681114
76,17,342936585,226058971,0,12,Male,False,0,student,7,426.003832518941,348.562695501003,3.01451728058809E-05
77,17,342936585,341871197,0,6,Male,False,0,student,1,426.003832518941,348.562695501003,6.3365981638345E-05
78,18,343315333,226058972,0,7,Female,False,0,student,2,299.93638018591,855.520114978727,6.3365981638345E-05
79,18,343315333,0,0,16,Female,False,0,none,6,299.93638018591,855.520114978727,0.000229484665276
80,18,343315333,0,0,16,Female,False,0,student,12,299.93638018591,855.520114978727,0.000110492616614
81,18,343315333,345052178,0,18,Male,False,0,student,17,299.93638018591,855.520114978727,6.79954563781333E-05
82,18,343315333,0,0,29,Female,False,0,none,12,299.93638018591,855.520114978727,0.000125900926174
83,19,341705137,0,0,20,Male,False,0,none,5,777.113729999061,776.471379282787,0.000437017660042
84,19,341705137,0,0,33,Male,False,0,none,7,777.113729999061,776.471379282787,0.000646824567328
85,19,341705137,0,0,21,Female,False,0,none,6,777.113729999061,776.471379282787,0.000393315894038
86,19,341705137,0,0,11,Female,False,0,none,6,777.113729999061,776.471379282787,4.80730618754231E-05
87,19,341705137,0,0,2,Male,False,0,none,0,777.113729999061,776.471379282787,0.000121585360371
88,20,342238657,0,0,1,Female,False,0,none,0,453.030947590288,379.575021257346,7.15729052131657E-05
89,20,342238657,0,0,2,Male,False,0,none,0,453.030947590288,379.575021257346,7.15729052131657E-05
90,20,342238657,0,0,1,Male,False,0,none,0,453.030947590288,379.575021257346,7.15729052131657E-05
91,21,341487129,0,0,23,Male,False,0,none,10,718.48519689565,568.158672925478,0.000218508830021
92,21,341487129,0,0,59,Male,False,0,none,10,718.48519689565,568.158672925478,0.000224564936283
93,21,341487129,226058160,0,11,Male,False,0,student,6,718.48519689565,568.158672925478,4.80730618754231E-05
94,21,341487129,0,0,17,Female,False,0,none,9,718.48519689565,568.158672925478,0.000109261323425
95,22,343485592,0,0,21,Male,False,0,none,3,634.821883683059,805.229796419784,0.00052442119205
96,22,343485592,226058976,0,7,Female,False,0,student,2,634.821883683059,805.229796419784,6.3365981638345E-05
97,22,343485592,0,0,56,Male,False,0,none,11,634.821883683059,805.229796419784,0.000456619675492
98,22,343485592,0,0,43,Female,False,0,none,12,634.821883683059,805.229796419784,0.000381502142403
99,22,343485592,0,0,3,Male,False,0,none,0,634.821883683059,805.229796419784,0.000121585360371
100,23,341703347,0,0,64,Female,False,0,none,12,784.684296253713,789.015662493629,0.000466880193859
101,23,341703347,0,0,24,Male,False,0,none,9,784.684296253713,789.015662493629,0.000262210596025
102,23,341703347,226058969,0,4,Female,False,0,student,0,784.684296253713,789.015662493629,7.15729052131657E-05
103,24,342490924,0,0,17,Female,False,0,none,8,596.307942895471,459.819211033932,0.000127471543996
104,24,342490924,226058976,0,7,Male,False,0,student,2,596.307942895471,459.819211033932,6.3365981638345E-05
105,24,342490924,226058975,0,22,Female,False,0,student,9,596.307942895471,459.819211033932,0.00017933376542
106,24,342490924,226058165,0,21,Female,False,0,student,10,596.307942895471,459.819211033932,0.000218508830021
107,25,342088063,0,341742512,44,Male,False,0,working,10,656.050397623857,777.474921939656,0.000440194779696
108,25,342088063,0,0,32,Female,False,0,working,8,656.050397623857,777.474921939656,0.000565971496412
109,26,342070420,0,342481348,32,Female,False,0,working,10,499.288876113876,777.799630465438,0.000136700220672
110,26,342070420,0,345052176,36,Female,False,0,working,2,499.288876113876,777.799630465438,0.001041630067197
111,26,342070420,0,0,1,Male,False,0,none,0,499.288876113876,777.799630465438,7.15729052131657E-05
112,26,342070420,0,343316901,35,Male,False,0,working,11,499.288876113876,777.799630465438,0.000373918485661
113,27,342871298,226058972,0,9,Female,False,0,student,4,519.141652636931,393.514274387732,6.3365981638345E-05
114,27,342871298,0,0,16,Female,False,0,none,5,519.141652636931,393.514274387732,0.000182102205708
115,27,342871298,0,0,73,Female,False,0,none,10,519.141652636931,393.514274387732,0.000606732220489
116,27,342871298,0,0,0,Male,False,0,none,0,519.141652636931,393.514274387732,7.15729052131657E-05
117,27,342871298,0,0,15,Male,False,0,none,7,519.141652636931,393.514274387732,0.000145681764566
118,28,343680797,0,0,20,Female,False,0,none,12,309.151288684505,488.037474557709,0.000129518830581
119,28,343680797,226058967,0,5,Male,False,0,student,0,309.151288684505,488.037474557709,4.18220521301247E-05
120,28,343680797,0,0,65,Female,False,0,none,12,309.151288684505,488.037474557709,0.00022595151914
121,28,343680797,0,0,39,Female,False,0,none,12,309.151288684505,488.037474557709,0.000111236861382
122,28,343680797,0,342542046,52,Female,False,0,working,9,309.151288684505,488.037474557709,0.000223963537838
123,28,343680797,0,0,18,Female,False,0,none,11,309.151288684505,488.037474557709,0.000118992048662
124,29,341493028,0,341925714,32,Female,False,0,working,8,458.45798601133,670.705491608427,0.000565971496412
125,29,341493028,0,342214585,26,Female,False,0,working,2,458.45798601133,670.705491608427,0.000845724624638
126,29,341493028,0,0,74,Female,False,0,none,7,458.45798601133,670.705491608427,0.000467577665182
127,29,341493028,0,340979842,36,Female,False,0,working,0,458.45798601133,670.705491608427,0.000385050674013
128,29,341493028,0,0,19,Female,False,0,none,11,458.45798601133,670.705491608427,8.49810293303519E-05
129,30,341487057,0,340926533,28,Female,False,0,working,10,408.560314266566,762.860796978702,0.000325278701784
130,30,341487057,0,345052176,21,Female,False,0,working,8,408.560314266566,762.860796978702,0.000305912362029
131,30,341487057,0,0,17,Male,False,0,none,7,408.560314266566,762.860796978702,0.000203986369134
132,30,341487057,226058974,0,14,Male,False,0,student,9,408.560314266566,762.860796978702,3.01451728058809E-05
133,31,341978291,0,0,14,Female,False,0,student,9,679.80511641278,818.845141489126,4.80730618754231E-05
134,31,341978291,0,341668919,30,Male,False,0,working,3,679.80511641278,818.845141489126,0.000328080529613
135,31,341978291,0,0,50,Female,False,0,none,12,679.80511641278,818.845141489126,0.000161751443994
136,31,341978291,0,341658649,33,Male,False,0,working,11,679.80511641278,818.845141489126,0.000377314330941
137,32,342490929,226058969,0,13,Female,False,0,student,8,603.079237328732,456.685031329187,3.01451728058809E-05
138,32,342490929,0,0,33,Male,False,0,none,10,603.079237328732,456.685031329187,0.00040426535458
139,33,342238676,0,0,1,Male,False,0,none,0,455.724003887308,382.065227070832,7.15729052131657E-05
140,33,342238676,0,0,0,Female,False,0,none,0,455.724003887308,382.065227070832,7.15729052131657E-05
141,33,342238676,0,0,14,Male,False,0,student,9,455.724003887308,382.065227070832,3.01451728058809E-05
142,34,341487091,0,0,16,Male,False,0,student,12,699.501580914086,634.502592205032,0.000110492616614
143,34,341487091,226058165,0,4,Male,False,0,student,0,699.501580914086,634.502592205032,0.000121585360371
144,34,341487091,0,0,17,Female,False,0,none,9,699.501580914086,634.502592205032,0.000109261323425
145,34,341487091,0,0,17,Female,False,0,student,15,699.501580914086,634.502592205032,6.07007352359657E-05
146,35,343671649,0,0,15,Male,False,0,none,3,320.904857717749,346.150214814722,0.000305979553702
147,35,343671649,0,0,81,Female,False,0,none,1,320.904857717749,346.150214814722,0.000623714453264
148,35,343671649,345052178,0,17,Male,False,0,student,12,320.904857717749,346.150214814722,0.000110492616614
149,35,343671649,0,0,2,Female,False,0,none,0,320.904857717749,346.150214814722,7.15729052131657E-05
150,35,343671649,0,0,61,Female,False,0,none,10,320.904857717749,346.150214814722,0.000538707915991
151,35,343671649,0,341532029,41,Male,False,0,working,5,320.904857717749,346.150214814722,0.000245964473024
152,36,342091194,0,0,30,Male,False,0,none,11,667.073871802245,802.871347104109,0.000377314330941
153,36,342091194,0,0,30,Female,False,0,none,9,667.073871802245,802.871347104109,0.000485118425496
154,36,342091194,0,0,59,Male,False,0,none,7,667.073871802245,802.871347104109,0.000782776586558
155,36,342091194,226058967,0,16,Female,False,0,student,12,667.073871802245,802.871347104109,0.000110492616614
156,37,341478285,0,0,51,Female,False,0,none,12,471.706620676448,852.735017951394,0.000161751443994
157,37,341478285,342542001,0,16,Male,False,0,student,10,471.706620676448,852.735017951394,9.10511028539485E-05
158,37,341478285,0,341979965,25,Female,False,0,working,10,471.706620676448,852.735017951394,0.000145270299431
159,37,341478285,341871197,0,13,Female,False,0,student,8,471.706620676448,852.735017951394,4.80730618754231E-05
160,38,342433961,0,341672988,31,Female,False,0,working,5,342.796014180327,512.830469370517,0.000273400441344
161,38,342433961,0,0,6,Female,False,0,student,1,342.796014180327,512.830469370517,4.18220521301247E-05
162,38,342433961,0,0,2,Male,False,0,none,0,342.796014180327,512.830469370517,0.000121585360371
163,39,341979920,0,0,17,Female,False,0,none,3,824.910223244251,799.419502963405,0.000305979553702
164,39,341979920,0,0,28,Male,False,0,none,7,824.910223244251,799.419502963405,0.00023243247909
165,39,341979920,0,0,5,Female,False,0,student,0,824.910223244251,799.419502963405,6.3365981638345E-05
166,39,341979920,0,0,83,Female,False,0,none,10,824.910223244251,799.419502963405,0.000538479823006
167,39,341979920,0,0,22,Female,False,0,none,12,824.910223244251,799.419502963405,0.000129518830581
168,39,341979920,0,0,13,Male,False,0,student,8,824.910223244251,799.419502963405,4.80730618754231E-05
169,40,342492820,226058976,0,17,Male,False,0,student,12,448.160774168849,460.46442564553,0.000110492616614
170,40,342492820,0,0,18,Male,False,0,none,9,448.160774168849,460.46442564553,0.000152989776851
171,40,342492820,0,0,2,Female,False,0,none,0,448.160774168849,460.46442564553,7.15729052131657E-05
172,40,342492820,0,0,34,Male,False,0,working,11,448.160774168849,460.46442564553,0.000377314330941
173,41,342492814,226058974,0,9,Female,False,0,student,4,470.226310242422,488.602562647878,6.3365981638345E-05
174,41,342492814,341871197,0,21,Male,False,0,student,7,470.226310242422,488.602562647878,0.000349614128034
175,41,342492814,226058967,0,23,Female,False,0,student,12,470.226310242422,488.602562647878,0.000189374319352
176,41,342492814,0,0,2,Male,False,0,none,0,470.226310242422,488.602562647878,0.000121585360371
177,41,342492814,0,0,0,Female,False,0,none,0,470.226310242422,488.602562647878,0.000121585360371
178,42,342070456,0,0,21,Female,False,0,none,9,504.997029797846,780.639359211949,0.00017933376542
179,42,342070456,0,0,49,Male,False,0,none,5,504.997029797846,780.639359211949,0.000748477362228
180,42,342070456,0,0,55,Male,False,0,none,13,504.997029797846,780.639359211949,0.000179651949026
181,42,342070456,0,0,37,Female,False,0,none,8,504.997029797846,780.639359211949,0.000179690314539
182,43,343315325,0,0,11,Female,False,0,student,6,281.268563763566,849.440305041086,3.01451728058809E-05
183,43,343315325,0,0,11,Male,False,0,student,6,281.268563763566,849.440305041086,4.80730618754231E-05
184,43,343315325,226058970,0,4,Female,False,0,student,0,281.268563763566,849.440305041086,7.15729052131657E-05
185,43,343315325,0,0,39,Male,False,0,none,7,281.268563763566,849.440305041086,0.000641003118275
186,43,343315325,0,0,17,Female,False,0,student,11,281.268563763566,849.440305041086,0.000118992048662
187,44,342632889,226058970,0,21,Female,False,0,student,13,300.374245472881,119.016180794584,0.000174807064017
188,44,342632889,0,0,18,Male,False,0,none,11,300.374245472881,119.016180794584,0.000118992048662
189,44,342632889,226058165,0,14,Male,False,0,student,9,300.374245472881,119.016180794584,3.01451728058809E-05
190,44,342632889,0,0,0,Male,False,0,none,0,300.374245472881,119.016180794584,7.15729052131657E-05
191,45,342238648,0,342431555,47,Female,False,0,working,4,448.91980454154,375.984456575486,0.000823325098451
192,45,342238648,0,342625840,30,Male,False,0,working,11,448.91980454154,375.984456575486,0.000377314330941
193,45,342238648,0,342254528,23,Female,False,0,working,10,448.91980454154,375.984456575486,0.000149444804517
194,45,342238648,0,0,25,Female,False,0,working,5,448.91980454154,375.984456575486,0.000290540598862
195,46,341671258,0,0,14,Male,False,0,student,9,736.45262048483,802.014369542937,4.80730618754231E-05
196,46,341671258,226058974,0,14,Female,False,0,student,9,736.45262048483,802.014369542937,3.01451728058809E-05
197,46,341671258,0,341925714,34,Male,False,0,working,8,736.45262048483,802.014369542937,0.000565971496412
198,46,341671258,0,0,11,Female,False,0,student,6,736.45262048483,802.014369542937,3.01451728058809E-05
199,46,341671258,0,0,23,Male,False,0,student,11,736.45262048483,802.014369542937,0.000203941574686
200,46,341671258,0,342357166,32,Male,False,0,working,12,736.45262048483,802.014369542937,0.000350363307303
201,47,341661845,0,345052177,52,Female,False,0,working,8,791.012168247594,622.016862990638,0.000515383030322
202,47,341661845,226058974,0,7,Male,False,0,student,2,791.012168247594,622.016862990638,4.18220521301247E-05
203,47,341661845,0,342632886,33,Male,False,0,working,12,791.012168247594,622.016862990638,0.000350363307303
204,47,341661845,226058967,0,11,Female,False,0,student,6,791.012168247594,622.016862990638,3.01451728058809E-05
205,47,341661845,0,0,18,Female,False,0,none,10,791.012168247594,622.016862990638,0.000127491480709
206,48,343314729,0,0,48,Male,False,0,working,12,318.073775989285,818.833374657315,0.000140399968091
207,48,343314729,0,0,64,Male,False,0,none,9,318.073775989285,818.833374657315,0.000646449499189
208,48,343314729,0,0,29,Female,False,0,working,12,318.073775989285,818.833374657315,0.000125900926174
209,48,343314729,226058970,0,6,Male,False,0,student,1,318.073775989285,818.833374657315,6.3365981638345E-05
210,48,343314729,0,342184925,49,Female,False,0,working,16,318.073775989285,818.833374657315,0.000224543208668
211,49,341480653,0,342184925,30,Female,False,0,working,12,476.5080003833,789.802639412438,0.000350363307303
212,49,341480653,226058969,0,8,Male,False,0,student,3,476.5080003833,789.802639412438,4.18220521301247E-05
213,49,341480653,0,342070587,44,Female,False,0,working,9,476.5080003833,789.802639412438,0.000147578683814
214,49,341480653,0,0,71,Female,False,0,none,8,476.5080003833,789.802639412438,0.000849425108685
215,49,341480653,0,0,21,Male,False,0,none,14,476.5080003833,789.802639412438,0.000160239808682
216,50,342070508,226058160,0,6,Female,False,0,student,1,517.80281690139,835.117269086426,6.3365981638345E-05
217,50,342070508,226058970,0,17,Female,False,0,student,15,517.80281690139,835.117269086426,6.07007352359657E-05
218,50,342070508,0,0,72,Male,False,0,none,6,517.80281690139,835.117269086426,0.00052602487333
219,50,342070508,0,0,35,Male,False,0,none,9,517.80281690139,835.117269086426,0.000480752338706
220,51,343737269,0,0,26,Male,False,0,none,14,337.930056529698,98.9918346592164,0.000106531552916
221,51,343737269,0,0,37,Female,False,0,working,11,337.930056529698,98.9918346592164,0.000373918485661
222,52,342943920,226058976,0,8,Female,False,0,student,3,414.156750023971,289.788491197988,4.18220521301247E-05
223,52,342943920,226058969,0,16,Male,False,0,student,10,414.156750023971,289.788491197988,9.10511028539485E-05
224,52,342943920,0,345054877,38,Male,False,0,working,12,414.156750023971,289.788491197988,0.000347210022399
225,52,342943920,226058975,0,5,Female,False,0,student,0,414.156750023971,289.788491197988,6.3365981638345E-05
226,53,342431816,0,0,51,Female,False,0,none,12,382.031426655211,597.403452444474,0.000161751443994
227,53,342431816,0,341655402,38,Female,False,0,working,0,382.031426655211,597.403452444474,0.000385050674013
228,53,342431816,0,0,45,Female,False,0,none,6,382.031426655211,597.403452444474,0.000673629626005
229,53,342431816,0,0,81,Male,False,0,none,16,382.031426655211,597.403452444474,0.000323087893804
230,54,341356287,0,0,55,Female,False,0,none,12,276.9380090064,242.383567899529,0.000194622944779
231,54,341356287,0,0,55,Male,False,0,none,9,276.9380090064,242.383567899529,0.000587082439919
232,54,341356287,0,0,2,Male,False,0,none,0,276.9380090064,242.383567899529,0.000121585360371
233,54,341356287,0,0,3,Male,False,0,none,0,276.9380090064,242.383567899529,0.000121585360371
234,55,343316921,0,0,65,Male,False,0,none,8,389.582063811448,885.067190010497,0.000364998607841
235,55,343316921,0,0,21,Female,False,0,none,10,389.582063811448,885.067190010497,0.000218508830021
236,55,343316921,0,345054877,25,Male,False,0,working,12,389.582063811448,885.067190010497,0.000281908208213
237,56,343099527,0,0,69,Female,False,0,none,11,509.923541247513,210.967527746617,0.000243332405227
238,56,343099527,0,0,32,Female,False,0,none,15,509.923541247513,210.967527746617,0.000269510236387
239,56,343099527,0,340924872,35,Female,False,0,working,5,509.923541247513,210.967527746617,0.000801253897844
240,56,343099527,0,0,84,Female,False,0,none,12,509.923541247513,210.967527746617,0.000193054473629
241,56,343099527,0,0,7,Male,False,0,student,2,509.923541247513,210.967527746617,4.18220521301247E-05
242,57,342214551,0,0,35,Female,False,0,none,2,815.859346555518,713.24763157487,0.000333710584145
243,57,342214551,0,0,39,Male,False,0,none,5,815.859346555518,713.24763157487,0.000801253897844
244,57,342214551,0,340978025,39,Female,False,0,working,14,815.859346555518,713.24763157487,9.41234980920667E-05
245,57,342214551,0,342632856,35,Male,False,0,working,6,815.859346555518,713.24763157487,0.000231030404408
246,57,342214551,0,0,13,Female,False,0,student,8,815.859346555518,713.24763157487,4.80730618754231E-05
247,58,341978485,0,0,52,Male,False,0,working,13,726.532720130336,779.464917330994,0.000294504588755
248,58,341978485,0,0,45,Male,False,0,none,10,726.532720130336,779.464917330994,0.000161999963182
249,58,341978485,0,0,10,Female,False,0,none,5,726.532720130336,779.464917330994,3.01451728058809E-05
250,59,342481321,0,342236730,54,Female,False,0,working,6,548.501293475139,532.374616702451,0.000662635324699
251,59,342481321,0,0,17,Male,False,0,student,17,548.501293475139,532.374616702451,4.85605881887725E-05
252,59,342481321,0,0,31,Female,False,0,none,12,548.501293475139,532.374616702451,0.000118473524582
253,59,342481321,0,0,13,Female,False,0,student,8,548.501293475139,532.374616702451,4.80730618754231E-05
254,59,342481321,0,340926686,30,Male,False,0,working,11,548.501293475139,532.374616702451,0.000127586872627
255,59,342481321,0,0,69,Male,False,0,none,12,548.501293475139,532.374616702451,0.000503402095908
256,60,343313919,0,0,28,Female,False,0,none,12,340.669732681854,790.977641618714,0.000125900926174
257,60,343313919,0,0,67,Female,False,0,none,7,340.669732681854,790.977641618714,0.000929357715522
258,61,343485599,0,341672573,51,Female,False,0,working,12,638.659768132612,783.078175188489,0.000161751443994
259,61,343485599,0,0,55,Female,False,0,none,8,638.659768132612,783.078175188489,0.000314390910796
260,61,343485599,0,0,58,Female,False,0,none,10,638.659768132612,783.078175188489,0.000224564936283
261,61,343485599,0,343563778,33,Male,False,0,working,9,638.659768132612,783.078175188489,0.000164040264806
262,61,343485599,0,0,44,Male,False,0,none,11,638.659768132612,783.078175188489,0.000114783420745
263,62,341669844,0,0,75,Male,False,0,none,11,439.717926607272,882.925346456142,0.000207904817755
264,62,341669844,0,0,21,Female,False,0,none,5,439.717926607272,882.925346456142,0.000437017660042
265,62,341669844,0,0,26,Female,False,0,working,11,439.717926607272,882.925346456142,0.000135585612802
266,63,342214574,0,342085161,39,Female,False,0,working,10,666.719938679721,631.15829050346,0.000400626948922
267,63,342214574,0,0,41,Female,False,0,none,11,666.719938679721,631.15829050346,0.000114783420745
268,63,342214574,0,0,23,Male,False,0,none,11,666.719938679721,631.15829050346,0.000203941574686
269,63,342214574,0,0,2,Male,False,0,none,0,666.719938679721,631.15829050346,0.000121585360371
270,64,341703395,226058160,0,4,Male,False,0,student,0,792.131647025005,792.436168439381,0.000121585360371
271,64,341703395,0,342632886,46,Male,False,0,working,7,792.131647025005,792.436168439381,0.000259199941091
272,64,341703395,0,0,35,Female,False,0,none,4,792.131647025005,792.436168439381,0.000881379287628
273,64,341703395,0,343170007,49,Male,False,0,working,10,792.131647025005,792.436168439381,0.000161999963182
274,65,342431182,0,0,19,Female,False,0,none,10,393.494299128134,644.505800067513,0.000127491480709
275,65,342431182,341871197,0,12,Female,False,0,student,7,393.494299128134,644.505800067513,4.80730618754231E-05
276,65,342431182,0,0,25,Female,False,0,none,8,393.494299128134,644.505800067513,0.000203378419203
277,65,342431182,0,0,0,Male,False,0,none,0,393.494299128134,644.505800067513,0.000121585360371
278,65,342431182,0,341668708,34,Male,False,0,working,7,393.494299128134,644.505800067513,0.000218720353075
279,66,341981003,226058160,0,8,Male,False,0,student,3,777.901504263712,836.654521615233,6.3365981638345E-05
280,66,341981003,0,0,20,Female,False,0,none,8,777.901504263712,836.654521615233,0.000209222726324
281,66,341981003,226058977,0,4,Female,False,0,student,0,777.901504263712,836.654521615233,0.000121585360371
282,66,341981003,0,342936584,42,Male,False,0,working,11,777.901504263712,836.654521615233,0.000114783420745
283,66,341981003,0,342542046,45,Female,False,0,working,6,777.901504263712,836.654521615233,0.000673629626005
284,66,341981003,0,342152887,39,Male,False,0,working,9,777.901504263712,836.654521615233,0.000154020269605
285,67,343315338,0,0,29,Male,False,0,working,15,328.834339369587,848.7942499415,0.000216852467856
